state_fips,state_abbr,municipality_name,county_name,license_type,active_license_count,has_grocery_exception,has_full_retail,has_on_premise,sample_establishments,data_source,source_url
34,NJ,Gloucester Township,Camden,Plenary Retail Consumption License,2,False,False,True,PLAZA AZTECA MEXICAN RESTAURANT; TEXAS ROADHOUSE,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Gloucester Twp,Camden,Plenary Retail Consumption License,7,False,False,True,FILOMENA CUCINA ITALIANA; SAKURA JAPANESE STEAK & SEAFOOD HOUSE; VILLARIS LAKESIDE RESTAURANT,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Gloucester Twp,Camden,Plenary Retail Consumption License with Broad C,1,False,False,True,SKEETERS PUB,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Gloucester Twp,Camden,Plenary Retail Distribution License,4,False,True,False,GLEN OAKS LIQUORS; RICHARD'S LIQUORS; TIMBERCREEK LIQUORS,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Haddon Township,Camden,Plenary Retail Consumption License,5,False,False,True,CENTRAL TACO AND TEQUILA; NONE; REUNION HALL,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Haddon Township,Camden,Plenary Retail Distribution License,1,False,True,False,SHIREYS LIQUOR STORE,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Haddon Twp,Camden,Plenary Retail Consumption License,2,False,False,True,THE POUR HOUSE; THE TAP ROOM & GRILL,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Haddon Twp,Camden,Plenary Retail Consumption License with Broad C,1,False,False,True,PJ WHELIHANS PUB,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Haddon Twp,Camden,Plenary Retail Distribution License,4,False,True,False,CORK N BOTTLE LIQUORS; FROGGIES DISCOUNT LIQUORS; WESTMONT LIQUORS,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Haddonfield,Camden,Plenary Retail Consumption License,1,False,False,True,TAVISTOCK COUNTRY CLUB,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Hi Nella,Camden,Plenary Retail Consumption License,1,False,False,True,WILSON RESTAURANT BAR & LOUNGE INC,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Hi Nella,Camden,Plenary Retail Distribution License,1,False,True,False,NONE,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Laurel Springs,Camden,Plenary Retail Consumption License,1,False,False,True,VILLARI'S BY THE PIKE,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Laurel Springs,Camden,Plenary Retail Distribution License,1,False,True,False,WINE BARRELL,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Lawnside,Camden,Plenary Retail Consumption License,1,False,False,True,ORIENTAL PALACE,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Lawnside,Camden,Plenary Retail Distribution License,1,False,True,False,V G LIQUOR MART,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Lindenwold,Camden,Club License,1,False,False,False,LINDENWOLD MOOSE,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Lindenwold,Camden,Plenary Retail Consumption License,5,False,False,True,PAULS TAVERN; BALSAMO'S PIZZA; CRAZY COCONUTS,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Lindenwold,Camden,Plenary Retail Consumption License with Broad C,1,False,False,True,CANAL'S DISCOUNT LIQUOR MART,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Lindenwold,Camden,Plenary Retail Distribution License,2,False,True,False,LAURELWOOD LIQUORS; PIKE LIQUORS,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Magnolia,Camden,Club License,2,False,False,False,AMERICAN LEGION; MAGNOLIA FIRE CO INC,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Magnolia,Camden,Plenary Retail Consumption License,2,False,False,True,FOUNDERS GROVE; THE LAUGHING FOX TAVERN,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Magnolia,Camden,Plenary Retail Consumption License with Broad C,1,False,False,True,COLOMBO LIQUORS,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Magnolia,Camden,Plenary Retail Distribution License,1,False,True,False,LIQUOR MILL,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Merchantvile,Camden,Plenary Retail Distribution License,1,False,True,False,MITCHELL Z LIQUORS,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Merchantville,Camden,Plenary Retail Consumption License,1,False,False,True,THE COLLINS HOUSE RESTAURANT,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Merchantville,Camden,Plenary Retail Distribution License,1,False,True,False,MICHAELS LIQUORS,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Mount Ephraim,Camden,Plenary Retail Consumption License,2,False,False,True,BOBBY RAYS BLACK HORSE TAVERN; CANALS MT EPHRAIM,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Mt Ephraim,Camden,Club License,1,False,False,False,MT EPHRAIM DEMOCRATIC ASSOC INC,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Mt Ephraim,Camden,Plenary Retail Consumption License,1,False,False,True,THE SPREAD,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Mt Ephraim,Camden,Plenary Retail Distribution License,1,False,True,False,CANALS MT EPHRAIM,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Nan,Camden,Hotel/Motel License,1,False,False,False,WALK ON'S BISTREAUX AND BAR,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Nan,Camden,Plenary Retail Consumption License,37,False,False,True,CORAL REEF; NONE; ABC POCKET LICENSE,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Nan,Camden,Plenary Retail Consumption License with Broad C,3,False,False,True,ABC POCKET LICENSE; ABC POCKET LICENSE; ABC POCKET LICENSE,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Nan,Camden,Plenary Retail Distribution License,3,False,True,False,ABC POCKET LICENSE; ABC POCKET LICENSE; CHEERS WINE & SPIRITS,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Oaklyn,Camden,Club License,3,False,False,False,AMERICAN LEGION OAKLYN BETTLEWOOD POST 84; OAKLYN FIRE DEPT; VFW POST 4463,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Oaklyn,Camden,Plenary Retail Consumption License,5,False,False,True,R MACS; LOS JALEPENOS BAR & GRILL; AMATO BROS DELI,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Oaklyn,Camden,Plenary Retail Distribution License,1,False,True,False,OAKLYN DISCOUNT LIQUORS,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Pennsauken,Camden,Club License,1,False,False,False,CROSS HOLLINSHED VFW POST 1270 VETERANS OF FOREIGN WARS,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Pennsauken,Camden,Plenary Retail Consumption License,13,False,False,True,THAISON VIETNAMESE RESTAURANT INC; ROMANS PIZZA & PUB; NONE,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
